player_id,event_time,event_name,session_id,level,revenue,experiment_id,variant
player_7398,2024-01-01 05:58:00,install,6ede28b0-89ff-4a57-a0de-f2400a667cfb,,0.0,tutorial_v2_test,treatment
player_3597,2024-01-01 05:58:00,tutorial_complete,f6bcf775-191d-421e-aab5-7be684ff1373,,0.0,tutorial_v2_test,treatment
player_16122,2024-01-01 05:58:00,level_complete,e462dbda-69b7-409e-a01f-54524bcf98e3,5.0,0.0,tutorial_v2_test,control
player_16181,2024-01-01 05:58:00,install,ea5b133e-782f-45a5-b261-fe7137a5502a,,0.0,tutorial_v2_test,control
player_16417,2024-01-01 05:58:00,install,c2ed4d10-dec7-43db-af49-acb08806cf90,,0.0,tutorial_v2_test,treatment
player_6936,2024-01-01 05:58:00,install,3274d891-f3de-40b6-99ec-025a74ff180e,,0.0,tutorial_v2_test,treatment
player_19462,2024-01-01 05:58:00,install,62ccdb8c-e771-4423-bac3-9917e7685dd2,,0.0,tutorial_v2_test,treatment
player_12492,2024-01-01 05:58:00,install,1408d7fa-acd3-473f-a6d3-90ca7bfe2aed,,0.0,tutorial_v2_test,control
player_14245,2024-01-01 05:58:00,level_complete,49a50dce-fd96-4ed6-912b-c470014d1461,3.0,0.0,tutorial_v2_test,control
player_6494,2024-01-01 05:58:00,install,9db9c00b-716b-4a0e-bdae-64f5a78b1deb,,0.0,tutorial_v2_test,treatment
player_6384,2024-01-01 05:59:00,install,790ee6b0-ad2e-4568-a1a9-eeda85977746,,0.0,tutorial_v2_test,treatment
player_1771,2024-01-01 05:59:00,install,2256a58b-809c-4fe1-9536-bc58e84cf950,,0.0,tutorial_v2_test,treatment
player_15964,2024-01-01 05:59:00,install,c70e3ec3-c5cc-47e3-8294-1d9531cb5835,,0.0,tutorial_v2_test,control
player_4217,2024-01-01 05:59:00,install,5cf6d26e-1129-49af-aece-2bf1cb291618,,0.0,tutorial_v2_test,treatment
player_8872,2024-01-01 05:59:00,install,a45494ec-431a-49f2-b749-1a2f0cacc751,,0.0,tutorial_v2_test,treatment
player_16040,2024-01-01 05:59:00,install,f1a64e75-51fa-473f-a2f8-a932a13ede45,,0.0,tutorial_v2_test,treatment
player_4179,2024-01-01 05:59:00,install,fc72c6a9-4848-4cf2-a53c-59a4655c771b,,0.0,tutorial_v2_test,treatment
player_17525,2024-01-01 05:59:00,install,79b547f5-372d-4e0f-ab65-dd8c32ba3edc,,0.0,tutorial_v2_test,treatment
player_17694,2024-01-01 05:59:00,install,30dbdfa3-1ebe-48e4-ae32-fddea81eaf1b,,0.0,tutorial_v2_test,treatment
player_16469,2024-01-01 05:59:00,install,25c3e79b-4aa6-4003-8e0e-9d73f591799d,,0.0,tutorial_v2_test,treatment
player_10204,2024-01-01 05:59:00,install,0ff589b9-5dd7-44f0-b3b8-df0e78553083,,0.0,tutorial_v2_test,control
player_12993,2024-01-01 05:59:00,level_complete,00e80341-5b04-40db-af9c-0ceb02ba1def,1.0,0.0,tutorial_v2_test,control
player_5327,2024-01-01 05:59:00,install,64abd92e-459e-47c1-8051-2498f114ee77,,0.0,tutorial_v2_test,control
player_287,2024-01-01 05:59:00,install,52020a53-5ed9-4708-9c71-e5b5eb0a0770,,0.0,tutorial_v2_test,treatment
player_10545,2024-01-01 06:00:00,purchase,1c95b647-9430-4f76-ac31-b2ed9c6ca4c2,,4.99,tutorial_v2_test,treatment
player_9897,2024-01-01 06:00:00,level_complete,504d6408-06fb-4bed-b341-e63572a99320,5.0,0.0,tutorial_v2_test,control
player_8330,2024-01-01 06:00:00,install,7b4ae931-95f2-4ea4-89c7-515c6b3b271f,,0.0,tutorial_v2_test,treatment
player_19656,2024-01-01 06:00:00,tutorial_complete,b5c41b60-538d-4112-a7a1-2e9d0cd0a7a6,,0.0,tutorial_v2_test,treatment
player_19824,2024-01-01 06:00:00,install,ff64749b-be02-4b02-8847-244493efdfe7,,0.0,tutorial_v2_test,control
player_4750,2024-01-01 06:00:00,install,ef064a67-db1f-47e3-bdd9-9f0fafb5b7d6,,0.0,tutorial_v2_test,treatment
player_452,2024-01-01 06:00:00,install,77c81843-8dda-456b-913b-edaf20f044f7,,0.0,tutorial_v2_test,control
player_16445,2024-01-01 06:00:00,install,d5d624a8-7c07-475f-8fa2-ba54e79b7387,,0.0,tutorial_v2_test,treatment
player_2878,2024-01-01 06:00:00,install,1d6449e3-5e11-4d2c-9618-8b55ac307938,,0.0,tutorial_v2_test,control
player_9634,2024-01-01 06:00:00,install,4e439e80-2cd5-4f3b-9890-82107da613d8,,0.0,tutorial_v2_test,control
player_19613,2024-01-01 06:00:00,install,372d9379-c5b3-4680-98f2-45b6cd7d53db,,0.0,tutorial_v2_test,treatment
player_5879,2024-01-01 06:00:00,install,d731297c-5a7f-4dc2-9017-4ebf2c0d34ca,,0.0,tutorial_v2_test,treatment
player_3715,2024-01-01 06:00:00,install,dbdeb33b-1e61-4195-ba29-6c5982f01469,,0.0,tutorial_v2_test,control
player_12105,2024-01-01 06:00:00,tutorial_complete,31db885d-f58f-4750-9983-8bfcacd19e85,,0.0,tutorial_v2_test,control
player_7240,2024-01-01 06:00:00,install,9657d1db-200d-4507-8042-9ae380f20ef0,,0.0,tutorial_v2_test,treatment
player_11161,2024-01-01 06:00:00,install,d5234e92-c439-4127-b072-79910027b01d,,0.0,tutorial_v2_test,treatment
player_16651,2024-01-01 06:00:00,install,84dc646c-75af-4a50-b866-97697ed50469,,0.0,tutorial_v2_test,treatment
player_3351,2024-01-01 06:00:00,install,4eaa3a5a-978d-4d29-b1b3-e561efdbc016,,0.0,tutorial_v2_test,control
player_4187,2024-01-01 06:00:00,tutorial_complete,7f59ad22-3b15-4816-a93f-b40027c651a4,,0.0,tutorial_v2_test,treatment
player_2752,2024-01-01 06:00:00,install,19e206bf-324c-4529-89f0-c3ba8a9b7ae5,,0.0,tutorial_v2_test,control
player_16766,2024-01-01 06:00:00,install,058f561c-4c07-49c4-95c1-db4812cf91ca,,0.0,tutorial_v2_test,treatment
player_9736,2024-01-01 06:00:00,install,b57a16cb-923b-40f1-a00b-25eb121b834d,,0.0,tutorial_v2_test,control
player_7513,2024-01-01 06:00:00,install,f7ff0df9-1cc3-4cec-9150-92930a63dd26,,0.0,tutorial_v2_test,control
player_9165,2024-01-01 06:00:00,install,35bd9b44-2fe8-4332-b734-6b3a50235046,,0.0,tutorial_v2_test,treatment
player_13374,2024-01-01 06:01:00,install,05151992-2fbd-449e-a9b5-0bbd4c368a58,,0.0,tutorial_v2_test,control
player_16214,2024-01-01 06:01:00,tutorial_complete,fdbb1054-3601-43ba-ae2b-d6933e715456,,0.0,tutorial_v2_test,control
player_5540,2024-01-01 06:01:00,level_complete,42a8cf42-b008-46c5-b583-e0109c4d6174,1.0,0.0,tutorial_v2_test,treatment
player_10082,2024-01-01 06:01:00,install,1e58ed45-39fb-429a-887d-f2e256b225c0,,0.0,tutorial_v2_test,treatment
player_1313,2024-01-01 06:01:00,install,e145422b-da65-490e-ba77-866c5b98b746,,0.0,tutorial_v2_test,control
player_4745,2024-01-01 06:01:00,tutorial_complete,26ccf59c-878e-4d04-bc43-b691a4c171e2,,0.0,tutorial_v2_test,treatment
player_14777,2024-01-01 06:01:00,install,dad56f12-9de0-49b0-854e-e5cc9ef884ae,,0.0,tutorial_v2_test,control
player_2664,2024-01-01 06:01:00,install,1ada04ec-d538-4e56-8b05-1f0b7d81a11b,,0.0,tutorial_v2_test,control
player_10262,2024-01-01 06:01:00,install,842af55a-97fe-4bd3-9751-089421a20d0a,,0.0,tutorial_v2_test,treatment
player_15619,2024-01-01 06:01:00,install,1a1ae299-f0e6-4fd5-86e6-b7f911784537,,0.0,tutorial_v2_test,treatment
player_5591,2024-01-01 06:01:00,install,32a0dd5c-121c-44b6-a3f4-5cd4468f1b71,,0.0,tutorial_v2_test,treatment
player_5713,2024-01-01 06:01:00,install,4ba862c2-229d-4d3b-82fa-ba785018ef08,,0.0,tutorial_v2_test,treatment
player_6810,2024-01-01 06:01:00,install,daf76e91-5c9d-430f-94dd-9c04eacec178,,0.0,tutorial_v2_test,treatment
player_8126,2024-01-01 06:01:00,install,e270a905-d25d-408f-8378-a6099e686950,,0.0,tutorial_v2_test,control
player_3367,2024-01-01 06:01:00,install,765ef102-36a1-4365-90dc-8c22fe9cb5e1,,0.0,tutorial_v2_test,treatment
player_4208,2024-01-01 06:01:00,level_complete,afd9f2af-1ed9-4c4b-9703-3aa67a05616b,5.0,0.0,tutorial_v2_test,control
player_16300,2024-01-01 06:01:00,tutorial_complete,0dcba0ca-0b62-49c5-be70-90f25d0712d3,,0.0,tutorial_v2_test,control
player_14829,2024-01-01 06:01:00,install,f5eda34f-c2c8-4b31-b3d5-13ca4cf9461c,,0.0,tutorial_v2_test,treatment
player_3303,2024-01-01 06:01:00,tutorial_complete,8779c2ee-975c-44d0-832a-76f1ee2d0fad,,0.0,tutorial_v2_test,control
player_14665,2024-01-01 06:01:00,level_complete,e0055c8a-b4c1-4eed-b141-395f0ef1e655,5.0,0.0,tutorial_v2_test,control
player_12225,2024-01-01 06:01:00,install,34485b31-6fc6-4bc3-a02e-f94a29f3d09e,,0.0,tutorial_v2_test,control
player_2975,2024-01-01 06:01:00,level_complete,e04a949a-5f38-4502-881c-cfbc6811f38b,2.0,0.0,tutorial_v2_test,treatment
player_16723,2024-01-01 06:02:00,install,946bc21e-f1c6-49e5-ba50-241ba7fbf5be,,0.0,tutorial_v2_test,treatment
player_17977,2024-01-01 06:02:00,install,3e4b3b82-82ea-4cd5-8cfb-fbd833b39aa8,,0.0,tutorial_v2_test,treatment
player_13586,2024-01-01 06:02:00,install,54083942-85a7-4e45-b11e-95bb92ebd150,,0.0,tutorial_v2_test,control
player_7238,2024-01-01 06:02:00,install,7fec14f0-3d63-4630-a566-2ea3e6c8275e,,0.0,tutorial_v2_test,control
player_4132,2024-01-01 06:02:00,install,50538e42-23cb-4c89-a7ab-3bbc697af3da,,0.0,tutorial_v2_test,control
player_7533,2024-01-01 06:02:00,install,885b01a6-06ed-4034-9771-f11496081050,,0.0,tutorial_v2_test,control
player_3678,2024-01-01 06:02:00,install,eff7f089-5461-4502-aedc-9cda1abdc85f,,0.0,tutorial_v2_test,control
player_6619,2024-01-01 06:02:00,install,db87f8fb-623f-47cf-8c1a-ed042cf0a341,,0.0,tutorial_v2_test,treatment
player_18684,2024-01-01 06:02:00,install,dcf320fb-2813-41ac-b0d2-2ed962dad07f,,0.0,tutorial_v2_test,treatment
player_14771,2024-01-01 06:02:00,install,1b37e789-c33a-4341-9e8c-3feed80cc0dc,,0.0,tutorial_v2_test,treatment
player_7983,2024-01-01 06:02:00,tutorial_complete,6a9da90b-4a13-464e-abe5-533ea078bfd3,,0.0,tutorial_v2_test,treatment
player_18097,2024-01-01 06:02:00,install,1513f799-5725-482a-b81b-4d72b915e739,,0.0,tutorial_v2_test,control
player_15154,2024-01-01 06:02:00,install,5bdb9ae9-2922-4eb6-abcb-91d441028a3e,,0.0,tutorial_v2_test,control
player_13213,2024-01-01 06:02:00,install,b14af1fe-553b-484a-9a8c-1233041dd8f8,,0.0,tutorial_v2_test,control
player_497,2024-01-01 06:02:00,level_complete,14788893-e89b-452b-946c-873d5f4581b3,5.0,0.0,tutorial_v2_test,control
player_3790,2024-01-01 06:02:00,level_complete,33c79dc2-0e10-4172-ac88-3538a9adce50,1.0,0.0,tutorial_v2_test,control
player_7670,2024-01-01 06:02:00,install,bc32ef1e-da82-493b-bec3-1fc03cb5a7d3,,0.0,tutorial_v2_test,control
player_19823,2024-01-01 06:02:00,install,c1e4cec0-ea20-4066-a232-63a25f92e9c0,,0.0,tutorial_v2_test,treatment
player_5909,2024-01-01 06:02:00,install,f721e437-f64c-40fb-b410-d369b7e0f8c2,,0.0,tutorial_v2_test,control
player_18724,2024-01-01 06:02:00,install,59437eb4-7c3b-481f-a484-aba9dbf6f021,,0.0,tutorial_v2_test,control
player_11483,2024-01-01 06:02:00,install,c21ad6c8-61f9-49b6-9a76-946ad5589af2,,0.0,tutorial_v2_test,treatment
player_8343,2024-01-01 06:02:00,install,7687dd94-81cb-4ec7-8221-e1f48ab7e038,,0.0,tutorial_v2_test,treatment
player_18192,2024-01-01 06:02:00,level_complete,0421e57f-8418-415e-87e8-74c66af7b466,4.0,0.0,tutorial_v2_test,treatment
player_19249,2024-01-01 06:03:00,install,34f73920-b84a-49e6-b3a0-dc2b0c0b9908,,0.0,tutorial_v2_test,control
player_3409,2024-01-01 06:03:00,install,b66f3b6f-5c17-46b7-9fa7-72215434e7b3,,0.0,tutorial_v2_test,treatment
player_3252,2024-01-01 06:03:00,install,8787902e-41f6-425f-986f-b2b944b3450a,,0.0,tutorial_v2_test,control
player_19747,2024-01-01 06:03:00,install,35d6e005-35a9-435c-9ed4-62542aa8386c,,0.0,tutorial_v2_test,control
player_920,2024-01-01 06:03:00,install,3eb45f4d-be79-4126-8f63-ecf75b8bbf7a,,0.0,tutorial_v2_test,treatment
player_4147,2024-01-01 06:03:00,install,3443cea5-4dad-4848-b821-9faf73b73879,,0.0,tutorial_v2_test,control
player_19925,2024-01-01 06:03:00,install,07bab316-f22a-4b5e-be29-708d60cfc490,,0.0,tutorial_v2_test,treatment
player_2205,2024-01-01 06:03:00,install,de9aa231-d8b1-49ed-91f4-d8fe8b086a90,,0.0,tutorial_v2_test,treatment
player_6715,2024-01-01 06:03:00,install,b7ee60fd-24ae-4b62-a92d-26997944da5b,,0.0,tutorial_v2_test,treatment
player_9000,2024-01-01 06:03:00,install,e70a05c3-4597-47ac-9fc0-8c186ad8da0f,,0.0,tutorial_v2_test,treatment
player_4765,2024-01-01 06:03:00,install,c2a1e788-4243-49fd-83eb-a8c2ffe2e163,,0.0,tutorial_v2_test,control
player_5707,2024-01-01 06:03:00,tutorial_complete,a793577b-6f0a-455a-bd73-48f70cb35f70,,0.0,tutorial_v2_test,treatment
player_13175,2024-01-01 06:03:00,tutorial_complete,547a959c-74f0-488a-b3a9-a93d4bebca87,,0.0,tutorial_v2_test,treatment
player_1557,2024-01-01 06:03:00,tutorial_complete,888a9527-49f5-44dc-9a42-e673c5cf93b2,,0.0,tutorial_v2_test,treatment
player_1899,2024-01-01 06:03:00,install,aa8ff4dc-7e4c-4fc0-ba63-1188cef45c28,,0.0,tutorial_v2_test,control
player_8846,2024-01-01 06:03:00,install,d4492ca4-2fe9-41d8-b37d-5754652f021e,,0.0,tutorial_v2_test,control
player_12031,2024-01-01 06:03:00,install,d7a0a3a7-1062-433f-a735-7e964fa3276b,,0.0,tutorial_v2_test,treatment
player_12066,2024-01-01 06:03:00,install,92bd566d-0047-4e5b-8dff-7edfe02745df,,0.0,tutorial_v2_test,control
player_7654,2024-01-01 06:03:00,install,365943ee-f072-4394-bcb5-be151aa1f4e9,,0.0,tutorial_v2_test,treatment
player_5748,2024-01-01 06:03:00,install,da6ff43d-4468-42e8-8d40-859b99f351e7,,0.0,tutorial_v2_test,treatment
player_17780,2024-01-01 06:03:00,install,433167b0-948e-4f81-9532-bdcb5f4bbe5b,,0.0,tutorial_v2_test,control
player_186,2024-01-01 06:04:00,install,70b96314-22c6-4bf6-9ec0-d1b3c7d3f927,,0.0,tutorial_v2_test,treatment
player_3112,2024-01-01 06:04:00,tutorial_complete,56d38d78-22c7-47ef-9d8f-e5957c872960,,0.0,tutorial_v2_test,control
player_12536,2024-01-01 06:04:00,install,173dc25b-cd3a-4c5d-8794-b5f01dc2a44e,,0.0,tutorial_v2_test,control
player_10719,2024-01-01 06:04:00,install,f2c08653-7e91-4975-b87e-843281d123b9,,0.0,tutorial_v2_test,control
player_1085,2024-01-01 06:04:00,install,f137162c-a1f3-4aa1-8818-b66f646e1611,,0.0,tutorial_v2_test,control
player_7211,2024-01-01 06:04:00,install,bc61a1fd-58fe-4ec6-a942-c73e08f36150,,0.0,tutorial_v2_test,control
player_8855,2024-01-01 06:04:00,tutorial_complete,1eea3719-861d-43e1-a04f-9f2a9b032f5a,,0.0,tutorial_v2_test,treatment
player_9884,2024-01-01 06:04:00,install,8a480679-5e76-434c-98bd-540bb91ee780,,0.0,tutorial_v2_test,treatment
player_10616,2024-01-01 06:04:00,install,fb25a6af-9701-4574-a136-c2460beba270,,0.0,tutorial_v2_test,treatment
player_17042,2024-01-01 06:04:00,install,df24b53d-00f3-471e-ac2c-3767677ef1c9,,0.0,tutorial_v2_test,treatment
player_8111,2024-01-01 06:04:00,install,7949e83d-517c-48e6-8a46-6fdd08996508,,0.0,tutorial_v2_test,treatment
player_9460,2024-01-01 06:04:00,install,b6abbadd-a6d1-476b-98e8-e547c76cdeea,,0.0,tutorial_v2_test,control
player_10729,2024-01-01 06:04:00,tutorial_complete,5bc84142-69f4-48bd-910a-9008cdcac5f4,,0.0,tutorial_v2_test,control
player_16442,2024-01-01 06:05:00,install,c7e7146d-5a86-44a3-a0bf-87fa6c89dbe3,,0.0,tutorial_v2_test,control
player_3658,2024-01-01 06:05:00,install,5f50bb43-af31-4e1f-b11c-6891d854170f,,0.0,tutorial_v2_test,treatment
player_4457,2024-01-01 06:05:00,install,298b2564-63fa-4cb0-a9d6-6c80b532af5b,,0.0,tutorial_v2_test,control
player_10750,2024-01-01 06:05:00,install,9c4645f7-14e2-4334-a245-ff0a2804f706,,0.0,tutorial_v2_test,control
player_6114,2024-01-01 06:05:00,tutorial_complete,7f045557-d9bb-46c5-a481-0c0ea66c7698,,0.0,tutorial_v2_test,treatment
player_16943,2024-01-01 06:05:00,install,cc5042d4-0cd2-42d7-9636-afd4bccc45a8,,0.0,tutorial_v2_test,control
player_13064,2024-01-01 06:05:00,install,c5e9b665-02c5-42ae-b1ab-7cd4bead75b2,,0.0,tutorial_v2_test,treatment
player_6456,2024-01-01 06:05:00,level_complete,7ea4aa77-ce51-4403-911b-f0a7bf7c8ae5,9.0,0.0,tutorial_v2_test,control
player_4187,2024-01-01 06:05:00,level_complete,0f1e0d0b-09f2-4350-a50a-fc018d8970dc,2.0,0.0,tutorial_v2_test,treatment
player_9507,2024-01-01 06:05:00,tutorial_complete,e61eab7f-57d9-4908-a8c8-bc4fe92f5fed,,0.0,tutorial_v2_test,treatment
player_11495,2024-01-01 06:05:00,install,81989b28-395e-49f2-9641-3ff66e3f16d7,,0.0,tutorial_v2_test,control
player_1852,2024-01-01 06:05:00,install,1d631d46-3587-47c7-96f1-ad80802cd53b,,0.0,tutorial_v2_test,treatment
player_13070,2024-01-01 06:05:00,install,a2a643f3-7066-4d0f-831e-6ac9026eb62c,,0.0,tutorial_v2_test,treatment
player_8801,2024-01-01 06:05:00,level_complete,c6cc3426-48a1-4abd-a879-9c63832c6d75,1.0,0.0,tutorial_v2_test,treatment
player_5565,2024-01-01 06:05:00,install,ad8a6ef9-8bfe-4096-9c92-1fe9660eccb4,,0.0,tutorial_v2_test,control
player_6974,2024-01-01 06:06:00,tutorial_complete,2251bcbd-681b-4ec8-abfa-cd48a7aef90e,,0.0,tutorial_v2_test,treatment
player_13570,2024-01-01 06:06:00,install,62aa268d-203e-4415-9016-1368d2a6e410,,0.0,tutorial_v2_test,treatment
player_19140,2024-01-01 06:06:00,install,0c7b0b9b-469d-441c-9413-bda117b23378,,0.0,tutorial_v2_test,control
player_12670,2024-01-01 06:06:00,tutorial_complete,fbbd246e-3cea-4f1f-9c88-ae22dc5efe37,,0.0,tutorial_v2_test,control
player_9593,2024-01-01 06:06:00,install,e4ae6e0c-798d-4ede-b399-0802df92359a,,0.0,tutorial_v2_test,control
player_16903,2024-01-01 06:06:00,install,995b565e-f7b7-474c-869a-91c3275abf29,,0.0,tutorial_v2_test,control
player_434,2024-01-01 06:06:00,install,49ef6a47-a03d-4800-814a-1a8075e2e67b,,0.0,tutorial_v2_test,treatment
player_6380,2024-01-01 06:06:00,install,724945e9-1965-4de4-9747-84ea0f135daf,,0.0,tutorial_v2_test,control
player_12426,2024-01-01 06:06:00,install,0be63c27-d263-4572-87b1-6b6de5f308b8,,0.0,tutorial_v2_test,control
player_4350,2024-01-01 06:06:00,install,5b0b32f8-af6e-43f3-8b1a-5202ee642ccd,,0.0,tutorial_v2_test,control
player_918,2024-01-01 06:06:00,install,7196eb83-38f7-4201-8e89-9c63e566cd9b,,0.0,tutorial_v2_test,control
player_10935,2024-01-01 06:06:00,install,be29d457-007c-4c72-98fc-805a1665fbcd,,0.0,tutorial_v2_test,treatment
player_10675,2024-01-01 06:06:00,install,6242e0fe-5998-4834-b0e0-2990fb00440c,,0.0,tutorial_v2_test,treatment
player_8357,2024-01-01 06:06:00,install,953d17bf-c502-49d7-aece-a5b304305147,,0.0,tutorial_v2_test,control
player_3253,2024-01-01 06:06:00,install,be2f40ba-2cc0-4092-9c34-b5086d0e9b8e,,0.0,tutorial_v2_test,treatment
player_18132,2024-01-01 06:06:00,level_complete,3f870006-177b-4b33-a1d7-0b2d581c8be1,1.0,0.0,tutorial_v2_test,treatment
player_3798,2024-01-01 06:06:00,install,358a4bcb-fd75-4460-a7b6-c64dfa573ce6,,0.0,tutorial_v2_test,treatment
player_10384,2024-01-01 06:06:00,install,55f69514-aaa6-49cc-9587-b61a2f8d51c3,,0.0,tutorial_v2_test,treatment
player_8004,2024-01-01 06:06:00,install,f755ea68-efd0-4f0e-8665-01fbba48ab05,,0.0,tutorial_v2_test,treatment
player_16635,2024-01-01 06:06:00,install,34c3e015-22b0-4a5d-83a4-be2ee8e09669,,0.0,tutorial_v2_test,treatment
player_6636,2024-01-01 06:06:00,install,bc792bfd-c654-44b0-9a6d-ea5b3eed4293,,0.0,tutorial_v2_test,control
player_17880,2024-01-01 06:07:00,install,02e1e37a-9624-43ad-85bc-15499627b1e2,,0.0,tutorial_v2_test,control
player_1677,2024-01-01 06:07:00,tutorial_complete,6201769b-35f6-4dc4-9dc4-97b59a2a77be,,0.0,tutorial_v2_test,treatment
player_13690,2024-01-01 06:07:00,install,18ea55bf-a24f-4fbe-a5a0-6b2d44121ee9,,0.0,tutorial_v2_test,control
player_6481,2024-01-01 06:07:00,install,ee7507e3-2601-41c8-9d08-90eeba4bdc71,,0.0,tutorial_v2_test,control
player_3374,2024-01-01 06:07:00,install,75d20779-1962-4c94-acde-c7c7a9be09cc,,0.0,tutorial_v2_test,treatment
player_19307,2024-01-01 06:07:00,install,13fbd807-dca4-4589-b0b1-d6d835158847,,0.0,tutorial_v2_test,treatment
player_17910,2024-01-01 06:07:00,install,dde6f88b-c890-47dd-b6ae-4a8569f608cd,,0.0,tutorial_v2_test,control
player_9924,2024-01-01 06:07:00,install,48819561-c729-4388-a4e4-ed19812845c3,,0.0,tutorial_v2_test,control
player_2497,2024-01-01 06:07:00,install,4ef3c2ea-16b1-4a16-be55-b6f1dff55858,,0.0,tutorial_v2_test,control
player_7237,2024-01-01 06:07:00,install,a637864c-9594-4cda-8539-9f835fea8d12,,0.0,tutorial_v2_test,control
player_11187,2024-01-01 06:07:00,tutorial_complete,36e44a0e-4633-4328-a9cc-2c61b74b816d,,0.0,tutorial_v2_test,treatment
player_19271,2024-01-01 06:07:00,install,8f690ec3-a46a-4713-9a05-dae773457975,,0.0,tutorial_v2_test,control
player_3060,2024-01-01 06:07:00,install,272bebbc-b9c6-4c57-b904-fbdb86b72e63,,0.0,tutorial_v2_test,control
player_4703,2024-01-01 06:07:00,install,859bccd8-22db-4dd7-b52e-e4dc2701ce89,,0.0,tutorial_v2_test,treatment
player_19201,2024-01-01 06:07:00,install,0f291d23-76d8-4f77-bf9f-862edee3ba0d,,0.0,tutorial_v2_test,treatment
player_10432,2024-01-01 06:07:00,install,f126bdb4-587b-49cf-a7c4-d8b169f21c8c,,0.0,tutorial_v2_test,control
player_3992,2024-01-01 06:08:00,install,0658198a-572d-4fbf-8900-279e8baed589,,0.0,tutorial_v2_test,control
player_8291,2024-01-01 06:08:00,install,56caadd4-3093-494c-a83b-8bf6469a867b,,0.0,tutorial_v2_test,control
player_10640,2024-01-01 06:08:00,install,a93f9a6c-cd14-4b8f-b374-d1f8fb7155e8,,0.0,tutorial_v2_test,control
player_13251,2024-01-01 06:08:00,level_complete,93028ec6-75f4-4bb3-a0b9-bab3f72f6550,1.0,0.0,tutorial_v2_test,control
player_11949,2024-01-01 06:08:00,tutorial_complete,7e5f0dbe-99a9-44b1-8b88-fbfc78ca5563,,0.0,tutorial_v2_test,treatment
player_12842,2024-01-01 06:08:00,install,af5d0e34-68f4-45ff-8602-48e486e191f9,,0.0,tutorial_v2_test,treatment
player_200,2024-01-01 06:08:00,install,1ef8d3da-f44c-4881-afc7-ce824ccc1ba9,,0.0,tutorial_v2_test,treatment
player_17479,2024-01-01 06:08:00,level_complete,00fc035c-fdd3-4209-ac86-4ec0e9c8c917,1.0,0.0,tutorial_v2_test,treatment
player_19019,2024-01-01 06:08:00,install,d078c253-f337-4d62-99e2-840634400265,,0.0,tutorial_v2_test,treatment
player_13028,2024-01-01 06:08:00,level_complete,bfd82445-7400-4617-9662-8b8d86fac416,3.0,0.0,tutorial_v2_test,treatment
player_19028,2024-01-01 06:08:00,install,339672df-4c08-4df6-8f4e-e9eb8461a0b3,,0.0,tutorial_v2_test,treatment
player_3787,2024-01-01 06:09:00,level_complete,4d8e5de9-2753-4993-9947-24e7a98160b1,10.0,0.0,tutorial_v2_test,control
player_2908,2024-01-01 06:09:00,install,080dcc6c-5f45-44dc-b8fa-f789a268d5ce,,0.0,tutorial_v2_test,treatment
player_3642,2024-01-01 06:09:00,install,12e03e8a-d5a9-4e24-ae03-570a66399d12,,0.0,tutorial_v2_test,control
player_6828,2024-01-01 06:09:00,install,5ce51781-038f-454e-ae4c-d90dbc65bcf1,,0.0,tutorial_v2_test,treatment
player_12819,2024-01-01 06:09:00,install,f5656666-3fb6-4270-b4b2-5d0dd81a39df,,0.0,tutorial_v2_test,control
player_19779,2024-01-01 06:09:00,tutorial_complete,7d8013fc-5a61-47af-8bbb-2779bb96bd0c,,0.0,tutorial_v2_test,treatment
player_6309,2024-01-01 06:09:00,tutorial_complete,01e05b80-77f5-407e-a3e0-1b7d9e6c1bb8,,0.0,tutorial_v2_test,control
player_5148,2024-01-01 06:09:00,install,4207b02a-00f1-432f-afaf-8554e25f15ad,,0.0,tutorial_v2_test,control
player_6292,2024-01-01 06:09:00,tutorial_complete,1ffd7a47-8594-4b1e-b651-b2cdb50378ae,,0.0,tutorial_v2_test,treatment
player_19194,2024-01-01 06:09:00,install,fc7d4ecb-da2a-4ea7-89b2-0f9004289985,,0.0,tutorial_v2_test,treatment
player_3528,2024-01-01 06:09:00,install,4c7c7b4d-b35f-405a-84ce-3a09e9197939,,0.0,tutorial_v2_test,control
player_525,2024-01-01 06:09:00,install,339fe687-b62a-458a-9931-4320d9db2465,,0.0,tutorial_v2_test,treatment
player_17218,2024-01-01 06:09:00,install,a3c0c554-330b-4d6b-aaa3-1ebc5380fa65,,0.0,tutorial_v2_test,control
player_19812,2024-01-01 06:09:00,install,0ec81547-c034-47b2-a597-04f744793035,,0.0,tutorial_v2_test,control
player_9720,2024-01-01 06:09:00,install,44575f0a-631e-4a22-8d3b-1ec980db86f8,,0.0,tutorial_v2_test,treatment
player_1857,2024-01-01 06:09:00,install,e5e68ba1-f55f-4da3-8af6-01150e3b7f49,,0.0,tutorial_v2_test,control
player_7317,2024-01-01 06:09:00,install,8be0f403-dc64-4472-8572-cbe4994a65b2,,0.0,tutorial_v2_test,control
player_4539,2024-01-01 06:09:00,tutorial_complete,bf617a4c-b304-45be-a23d-de59b6d4727b,,0.0,tutorial_v2_test,control
player_2648,2024-01-01 06:09:00,install,99720553-f884-4387-be2f-61152256802e,,0.0,tutorial_v2_test,control
player_669,2024-01-01 06:09:00,install,3b1c0efe-dc82-4020-801a-2ce3f3d91ff1,,0.0,tutorial_v2_test,control
